"A";"RC Solamente                    "
"B";"RC y Casco Incendio y Robo Total"
"B +";"RC y Casco Inc. y Robo Tot.y Par"
"C +";"RC y Casco Terceros Completo    "
"C Classic";"RC y Casco Terceros Comp. Classi"
"C Premium";"RC y Casco Terceros Comp.Premium"
"D";"RC y Casco Todo Riesgo Sin Fran."
"D Classic";"RC y Casco Todo Riesgo Con Fran."
"D Premium";"RC y Casco Todo Total           "
"E";"Casco Guarda en Garage          "
"E +";"Casco Todo Riesgo               "
"E Classic";"Casco Todo Rgo.con Fcia.Classic "
"E Premium";"Casco Todo Rgo.con Fcia.Premium "
